canonical_smiles,standard_value
CCNc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,0.4
C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1,6.0
O=C(Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)N[C@H](CO)c1ccccc1,4.3
COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1,3.0
COc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(N)c12,0.7
C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)c1ccccc1,3.4
CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(Cl)c12,11.8
CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3C[C@H]4COC[C@H]4C3)c2cn1)c1ccc(F)cc1,3.7
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3C[C@H]4COC[C@H]4C3)c2cn1)c1ccc(F)cc1,14.3
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,1.63
CN(Cc1ncccn1)C(=O)c1ccc(-c2cc(C3CCOCC3)cnc2N)cc1F,12300.0
Nc1ncc(C2CCS(=O)(=O)C2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,315.0
Nc1ncc([C@@H]2CCS(=O)(=O)C2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,278.0
Nc1ncc([C@H]2CCS(=O)(=O)C2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,354.0
Nc1ncc([C@@H]2CN[C@H](CO)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,65.2
Nc1ncc([C@H]2C[C@H]3COCC(=O)N3C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,4.12
Nc1ncc([C@H]2C[C@H]3COC(=O)N3C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,3.57
N=C1OC[C@@H]2C[C@H](c3cnc(N)c(-c4ccc(C(=O)N[C@H](CO)c5cccc(Cl)c5)c(F)c4)c3)CN12,12.1
Nc1ncc([C@H]2C[C@H]3COC(=S)N3C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,3.77
Nc1ncc([C@H]2CCC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,39.6
CS(=O)(=O)C1CCCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,361.0
Nc1ncc(C2CCC(O)CC2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,12.7
CS(=O)(=O)[C@H]1CC[C@@H](c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)CC1,206.0
CS(=O)(=O)[C@H]1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)CC1,64.4
COC(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,6030.0
CNC(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,1090.0
CS(=O)(=O)CCc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,2670.0
CC(O)Cc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,581.0
C[C@@H](O)Cc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,393.0
C[C@H](O)Cc1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,453.0
Nc1ncc(C2CCC(=O)NC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,0.343
CN1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,3.27
CN1CC[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,4.1
CN1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,2.55
C[C@@H](NC(=O)c1ccc(-c2cc(C3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,75.2
C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,69.5
C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1ccccc1,74.0
C[C@@H](NC(=O)c1ccc(-c2cc(C3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,24.3
C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,18.2
C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCN(C)C(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,7.13
CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,1.09
CN1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,1.6
CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CCC1=O,1.05
C[C@@H](NC(=O)c1ccc(-c2cc(C3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,8.09
C[C@@H](NC(=O)c1ccc(-c2cc([C@H]3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,2.48
C[C@@H](NC(=O)c1ccc(-c2cc([C@@H]3CCC(=O)N(C)C3)cnc2N)cc1F)c1cccc(Cl)c1,2.46
Nc1ncc(C2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,51.0
CN1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,5.44
CN1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,5.32
CN1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,4.77
CC1(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)CCOCC1,3.61
Nc1nccnc1-c1ccc(C(=O)NCc2ccccc2)cc1,4790.0
C[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1ccccc1,0.818
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3ccccc3F)C2)c(F)c1,122.0
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3ccccc3)C2)c(F)c1,45.9
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)NC(c2ccccc2)C(F)F)c(F)c1,8.39
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)NC(c2ccccc2)C(F)(F)F)c(F)c1,27.0
CN(Cc1ccccc1)C(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F,30.3
CN(C(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)[C@H](CO)c1ccccc1,12.3
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N2COC[C@@H]2c2ccccc2)cc1,107.0
CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,3.89
C[C@@H](NC(=O)c1ccc(-c2nc(C3CCN(S(C)(=O)=O)CC3)cnc2N)cc1F)c1cccc(Cl)c1,1.14
COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,3.61
COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,0.35
CC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)CC1,12.4
CC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,1.24
COC(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C1,64.1
CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C1,23.3
Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1Cl,314.0
CCOCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,177.0
Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)NCc2cnccn2)c(F)c1,1220.0
Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,172.0
Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,32.4
Nc1ncc(-c2ccncc2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,0.487
Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,0.752
C[C@@H]1CN(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)cc3)c2)C[C@H](C)O1,233.0
CS(=O)(=O)c1cccc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,12.1
C[C@@H]1C[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)cc3)n2)CCO1,7.76
C[C@H]1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)cc3)n2)CCO1,76.9
Nc1ncc([C@@H]2CC[C@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,91.7
Nc1ncc([C@@H]2CC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,31.6
COC1CCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,191.0
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,1.16
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2F)cn1,9.77
Nc1ncc(C2CCOCC2)nc1-c1ccc2c(c1)OCCN(Cc1ccccc1)C2=O,5.81
Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc2c(c1)OCCN(Cc1ccccc1)C2=O,1000.0
Nc1ncc(CCO)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,30.8
COCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,141.0
Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,780.0
N#CCCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,124.0
CC(CO)c1cnc(N)c(-c2ccc(C(=O)NCc3ccccc3)c(F)c2)n1,274.0
CO[C@H]1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)CC1,18.9
Nc1ncc(C2CCC(=O)NC2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,4.79
Nc1ncc(C2CCC(=O)NC2)cc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,17.6
C[C@@H](NC(=O)c1ccc(-c2cc(C3CCC(=O)NC3)cnc2N)cc1F)c1cccc(Cl)c1,0.549
C[C@@H](NC(=O)c1ccc(-c2cc(C3CCNC(=O)C3)cnc2N)cc1F)c1cccc(Cl)c1,1.35
Nc1ncc(C2CCNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,0.34
COC1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)C1,0.593
COC1CCCC(c2cnc(N)c(-c3ccc(C(=O)NCc4ccccc4)c(F)c3)n2)C1,62.6
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,2230.0
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(Cc3ccccc3F)C2)c(F)c1,169.0
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)n1,0.243
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)nn1,0.835
Nc1ncc(-c2ccc(=O)[nH]c2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,2.02
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@@H]4C[C@H]4c4ccccc4)c(F)c3)c2)cn1,1.66
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H]4C[C@@H]4c4ccccc4)c(F)c3)c2)cn1,0.813
N#CCc1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,202.0
Nc1ncc([C@@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,4.51
Nc1ncc([C@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,31.0
Nc1ncc(-c2ccoc2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,13.3
Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)NCc3cccc(S(C)(=O)=O)c3)cc2)n1,7.95
Cn1cncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,1.41
Cn1nncc1-c1cnc(N)c(-c2cc(F)c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,0.183
Nc1ncc(-c2ccnnc2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,1.18
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)c(F)c3)n2)[n+](C)c1,7.33
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)cc3)n2)cn1,3.39
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)c(F)c3)n2)cn1,45.4
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)cn1,1.9
Cc1cc(-c2cc(-c3cnnn3C)cnc2N)ccc1C(=O)N[C@H](CO)c1cccc(Cl)c1,0.149
Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cnn1C,0.115
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,0.145
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CN)c3ccccc3)c(F)c2)c1,0.38
Cc1nn(C)c(C)c1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,0.288
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NC4CC4c4ccccc4)c(F)c3)n2)cn1,1.89
Cc1noc(C)c1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,3.32
Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,0.416
Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,0.634
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)c(C#N)n1,3.14
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)c(C#N)n1,0.653
Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)n1C,5.78
Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)n1C,0.487
Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)n1C,5.14
Nc1ncc(-c2cnoc2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,1.4
Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,390.0
Cn1cnnc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,0.998
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)c(C(F)(F)F)n1,5.13
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,1.41
Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cnn1C,1.58
COCCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,1.09
COCCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cn1,0.158
Nc1ncc(C2CCC(N)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,4.53
CC(=O)NC1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,1.19
CS(=O)(=O)NC1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,0.26
COC(=O)NC1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)CC1,0.282
Nc1ncc(C2CCC(NC(=O)CO)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,0.929
NC[C@@H](NC(=O)c1ccc(-c2nc(C3CCC(F)(F)CC3)cnc2N)cc1F)c1cccc(Cl)c1,2.1
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H]2C[C@@H]2c2ccccc2)c(F)c1,0.207
Nc1ncc(C2CC[S+]([O-])CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,5.44
Nc1ncc(C2CCSCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,0.397
COC(=O)N1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)C1,13.4
CC(=O)N1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)C1,28.5
COC(=O)N1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)C1,1.81
CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)cn1,1.13
Nc1ncc([C@@H]2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,32.7
Nc1ncc([C@H]2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,72.3
COC(=O)C1C[C@@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)CN1,30.6
COC(=O)[C@@H]1C[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CN1,24.8
COC(=O)C1CC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CN1,10.4
Nc1ncc(C2COC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,18.8
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)NC(CN)c3cccc(Cl)c3)c(F)c2)c1,0.0901
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CN)c3cccc(Cl)c3)c(F)c2)c1,0.0497
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@@H](CN)c3cccc(Cl)c3)c(F)c2)c1,0.811
Cn1nccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,1.07
Cn1nccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(S(C)(=O)=O)c3)c(F)c2)c1,0.899
Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3cc(-c4ccnn4C)cnc3N)cc2F)c1,0.217
Cn1nccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cc(F)cc(Cl)c3)c(F)c2)c1,0.257
CC1N=CC=C1c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,1.47
Cn1cncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,0.326
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(Cl)n4)c(F)c3)c2)cn1,56.6
Cn1cc(CNC(=O)c2ccc(-c3cc(-c4cnn(C)c4)cnc3N)cc2F)cn1,2610.0
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4nccs4)c(F)c3)c2)cn1,352.0
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4ccsc4)c(F)c3)c2)cn1,28.5
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(C(F)F)c4)c(F)c3)c2)cn1,2.67
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(Br)c4)c(F)c3)c2)cn1,1.52
Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)cnn1C,0.73
Cc1nn(C)c(C)c1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)n1,3.71
Nc1ncc(C2CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,7.04
NC[C@@H](NC(=O)c1ccc(-c2nc(C3CC3)cnc2N)cc1F)c1ccccc1,2.6
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cn1,0.191
Nc1ncc(-c2cn[nH]c2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,4.8
Cc1cc(-c2cc(-c3cnn(C)c3)cnc2N)ccc1C(=O)N[C@H](CO)c1ccccc1,1.08
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(F)c2)c(F)c1,0.518
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)n2)cn1,1.66
CS(=O)(=O)c1cccc([C@@H](CO)NC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,1.79
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,1.2
Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3cc(-c4cn(C)nc4C)cnc3N)cc2F)c1,0.169
Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(S(C)(=O)=O)c3)c(F)c2)c1,0.296
CS(=O)(=O)c1cc(Cl)cc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,26.6
CS(=O)(=O)c1cc(F)cc(CNC(=O)c2ccc(-c3nc(C4CC4)cnc3N)cc2F)c1,3.9
C[C@@H](NC(=O)c1ccc(-c2nc(C3CC3)cnc2N)cc1F)c1cc(F)cc(S(C)(=O)=O)c1,0.794
C[C@@H](NC(=O)c1ccc(-c2cc(C3CC3)cnc2N)cc1F)c1cc(F)cc(S(C)(=O)=O)c1,2.03
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cc(F)cc(Cl)c4)c(F)c3)c2)cn1,0.192
CC(C)n1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(S(C)(=O)=O)c4)c(F)c3)c2)cn1,1.48
CC(C)n1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)cn1,2.82
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)C2CCCCC2)c(F)c1,26.5
CC(C)n1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)cn1,2.06
Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)cnn1C,0.595
CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(S(C)(=O)=O)c4)c(F)c3)c2)cn1,1.08
CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cn1,0.153
CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)cn1,1.95
CCn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](C)c4cccc(S(C)(=O)=O)c4)c(F)c3)c2)cn1,3.57
Cn1nncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,0.228
Cn1nncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cc(F)cc(Cl)c3)c(F)c2)c1,0.169
C[C@@H](NC(=O)c1ccc(-c2cc(-c3cnnn3C)cnc2N)cc1F)c1cccc(Cl)c1,0.221
Cn1nncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,2.5
Cn1nncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,1.91
Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3cc(-c4cnnn4C)cnc3N)cc2F)c1,0.378
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NC(CN)c4cccc(Cl)c4)c(F)c3)c2)cn1,0.2
CS(=O)(=O)c1cccc([C@@H](CO)NC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2F)c1,0.129
Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2F)c1,0.104
CS(=O)(=O)c1cc(F)cc(CNC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2F)c1,0.242
